PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Churn
1.395634556,0.22058202,-1.466825708,0.761728045,-0.695146739,-1.100981897,0.821294331,-0.722897791,0.468719939,2.02129202,-0.048923066,No
0.431798345,0.633740067,0.295943537,-0.816632563,0.948044521,-0.173518094,-0.277032046,-0.268058054,-1.806955433,-0.438406586,-0.036137089,No
1.687695118,1.123546177,0.419296022,0.32516049,-0.63832577,-0.71262987,0.355380956,-0.063485845,0.358680571,-0.375743191,-0.041822896,No
1.480689108,0.941264724,-0.432409768,0.02983647,0.963927232,1.033471919,0.75040475,-1.332607898,0.70215244,-1.49081911,-0.074215382,No
1.744881967,0.98835491,-1.383103355,-1.114246848,3.079233037,-1.348580445,1.497477211,-1.337075578,0.288535942,1.336074282,-0.029398278,No
1.080880639,0.00757424,0.707745556,-0.767163508,-0.135780028,-0.1594248,-0.091876999,0.157718419,-1.505029145,-1.472012196,-0.045827174,No
0.597141573,-1.634097876,-0.734830979,-0.634801354,-0.715312432,-0.85137713,-0.690011873,-0.182364119,0.630777261,0.038723156,0.013852222,No
1.455271303,0.597795342,-0.181300749,1.671517418,4.068388148,0.596334189,0.64046286,-0.7965896,0.203963272,2.196008241,0.106528969,No
1.652976501,0.573146122,-0.68186676,-0.861532518,0.036291222,-0.772419539,-1.275732043,0.749485406,1.487361275,-1.219723044,0.051669514,No
1.603306371,-0.024135935,0.619487202,0.649771535,0.155679347,-1.003915352,0.127904829,-0.157740509,0.202581061,-1.064437603,-0.075062444,No
1.219976333,0.57579386,-1.305291942,0.447855763,0.077384088,-1.299122464,-1.224010193,0.695091099,0.49196294,-1.838212427,0.056096471,No
0.662576304,-1.640891235,1.313924416,0.440410828,-0.365632812,0.279625075,0.096126456,1.213770503,0.105333701,2.123462743,-0.018120613,Yes
1.881719317,-0.605925189,-0.246110091,-1.331816038,-0.169708274,2.383869612,-1.019481394,2.204897085,0.6857744,0.012257094,0.112294839,No
1.772280472,1.795965756,2.107585124,-0.313025225,1.123254501,0.410851047,0.107810481,-1.202329515,1.324856701,-3.167383602,-0.076997796,No
0.72313838,-1.085450782,-1.384789262,-0.748634713,0.888447713,-0.471631147,0.120227971,-0.174728488,-0.385196776,-0.697483996,-0.074136828,No
0.000563087,1.348607154,0.172712148,-0.632965851,0.393743274,1.860130378,-0.347432496,-0.491690402,-1.938942391,-0.304147561,-0.077303553,No
1.816420547,1.507583776,0.549684097,0.456600562,0.14565594,0.237805441,-1.319981327,-0.176004555,1.186815705,-1.110969341,0.088182139,No
0.461070316,1.070803047,-0.119101701,0.894702255,1.562380362,0.387571086,-0.878017382,2.604591092,0.944640289,1.815063486,-0.01348951,No
1.390839918,0.719915956,-0.184944481,1.52744832,-1.212173077,1.169297156,0.573281152,-1.127433156,-0.361308723,-0.799669096,-0.010630687,No
1.938548375,-0.070005346,0.662486716,-1.33705254,-1.242179679,0.783664381,1.265476169,0.074274365,-0.763312702,-0.065793905,-0.011095734,No
1.492408589,1.311728589,2.005015829,-1.469023883,0.105841138,0.44775447,-1.348318772,-0.575320552,1.892742532,-0.145960534,-0.004786941,No
1.907857892,0.82562247,-1.623372334,-1.722832305,-0.255602184,-1.001296956,1.117854856,1.269608256,-0.19577737,0.854154443,0.103277443,No
0.700505528,-0.374519041,-0.216989883,-1.459567109,1.617800755,1.840947588,1.0931979,2.399369878,-0.450808746,-0.467999268,0.083782259,No
0.289966238,-0.834034443,0.274810052,2.0074347,-1.128727068,-0.655399582,0.058094332,-1.893715312,-0.747889598,0.278351465,-0.081577479,No
1.274612904,-0.271356142,0.17775325,0.610271071,-0.23553755,-1.28049699,-0.503455004,0.363597295,-0.777071551,-0.351641079,0.060189765,No
0.303264994,2.069217407,1.881906233,0.870427477,0.70715623,0.370370694,-0.321171628,1.245375487,1.01336145,-0.332832181,-0.039898286,No
1.730013213,-0.23260995,-0.556530223,-0.191958403,-1.054279694,-0.032869411,-1.384849299,1.067847982,0.240253248,1.256679693,-0.074223754,No
1.416648216,0.874674272,-0.187602697,0.602373725,-1.015409682,-0.040938262,-0.27372036,0.061887578,0.512449914,0.258412264,-0.081881172,No
1.36100408,-1.447808693,1.107137971,0.298547704,-0.720340355,-1.155692462,0.105924994,-1.437330166,-0.758156185,0.36007289,-0.050841613,No
1.496487259,0.231514605,-1.282839274,1.505586796,0.000346762,-0.252577067,-1.888569179,-1.173649516,-0.164852221,1.487479784,0.057343814,No
0.56091725,-0.367811317,-0.806154287,-0.057753021,-1.490618059,1.669691113,-0.018054472,-0.224777138,-0.978676242,-0.374553605,-0.090285829,No
0.458700773,0.752870664,0.717260168,1.019807596,-0.88631356,-1.00267152,0.236822602,0.035584016,-0.268495924,0.807017917,-0.101318588,No
1.806373626,0.471514681,-0.502910102,0.438460846,-0.701196641,-0.392830558,-0.303224297,0.989773209,-1.051672401,-0.47567615,0.042646222,No
0.560895987,0.289730202,-1.180110762,0.084461381,0.19598977,-1.679655088,-0.693543589,0.531705518,1.170925392,-1.893808057,-0.060811221,No
0.911807806,0.00276069,0.898675435,1.033348075,-0.78839142,3.184962153,0.568551261,0.219482092,-1.118426556,-0.047934475,-0.094882191,No
0.66372535,0.352345183,-0.592709949,-0.52546489,0.710183536,0.353036023,0.731058954,-0.847641056,0.40567365,-0.680714603,0.101069131,No
1.084123763,-0.701655114,-0.843548501,-2.510115625,1.130364786,-0.515262265,-0.644353432,0.187265609,1.339790205,-0.100132137,-0.028586698,No
0.888299942,-0.250769817,0.753155573,-0.476891836,-0.410529251,-1.600398064,0.118183581,0.441079289,-0.373716894,0.229198431,-0.042161264,No
2.004298112,1.08314678,-0.851217425,-0.528327153,0.048679202,2.101767045,1.61854325,-0.533073166,-0.542677205,-0.934890151,0.074370888,No
0.93535563,-1.286497032,0.010273225,-0.069648006,-0.192677454,1.307839716,0.320299324,0.000161872,0.236608465,-1.061799385,-0.080948329,No
1.798300435,-1.492503342,0.962718357,0.982020328,0.723618133,0.309107401,2.073543177,2.896998349,-0.021626468,0.058317324,-0.040025659,No
1.950632001,-0.565272965,-0.236453247,0.784382595,0.949464467,1.216406639,-1.523045268,-0.419299755,0.664576067,1.269088455,0.061062178,No
1.120035033,-0.358809619,0.155282833,1.568032619,-0.500958404,0.724605214,-0.191324024,0.552899251,-0.914471894,0.101944465,0.114794484,No
1.007406948,0.875629854,-0.817112713,-0.838107011,0.049807741,2.852301437,-0.598816142,-0.192212449,-1.831261637,-0.375548657,0.061368231,No
1.244487035,1.597623471,0.191147784,-0.416917365,-0.735839498,-0.12981877,0.234255099,0.527730855,0.034603419,-0.643564557,-0.115434512,No
1.434001902,-0.779841595,-0.04019975,1.203422621,-0.903376668,-0.647643924,1.233051397,-0.904240576,-1.137974689,-0.787917734,0.099944756,No
1.871525936,-0.499466697,-1.229756862,1.203251997,-1.030913541,-2.672334436,0.693096583,-0.002402724,1.182225399,0.369921373,0.121765927,No
1.459715902,1.48134905,1.502804538,-0.083308665,0.872656684,0.070171796,0.11939443,-1.321571989,-1.234796348,0.033065846,0.125698812,No
0.642351422,-1.01429415,0.634840188,-0.049214663,0.18808174,-0.145399324,-0.30737007,-1.094970669,-0.357659271,-1.788630843,-0.081945572,No
1.350439897,1.27929681,0.32578308,-0.116494492,-0.546706675,0.438968065,-1.263103003,0.410339837,-0.160231278,-0.271921661,-0.071571383,No
1.57828902,1.462580651,1.3910072,-0.43095996,0.728328849,0.084156695,0.156409962,-0.471124093,1.10120853,-2.525188823,0.052503197,No
1.071464182,0.054590927,0.276154089,-1.633633001,-0.26032049,-0.1487259,1.114320199,-0.127622449,1.703146929,-1.360027518,-0.019033089,No
2.065433412,1.036026076,1.514031341,0.324761822,-0.701523192,-1.256015981,0.187566209,-0.688022409,0.133665682,0.515163997,0.045727021,No
1.721068176,0.260390947,-0.606675594,1.664743589,1.598018628,0.165912726,0.348432924,-2.954419803,-0.965477732,0.61169095,-0.031393519,No
0.496925152,-0.359211991,-2.202707171,0.59795154,-0.147145908,0.694484405,-0.298274912,-0.804779309,-0.204752959,0.213797598,-0.053336315,No
0.532030188,0.725857975,-1.38241561,0.075557288,1.665870763,-0.511131723,0.164230374,-0.601346497,-1.619607612,0.627212809,-0.065450053,No
2.130187447,-2.047609298,0.401090546,-2.251752522,-0.412975029,-0.028065708,-0.021326368,0.427147315,-0.195986062,-0.192133512,0.102950906,No
1.393160204,-1.196274581,-0.062070764,-0.371112106,0.411531115,-1.012127722,-0.292202946,-0.109632428,-1.051720197,-2.418174168,-0.057275039,No
1.752583504,0.550035734,0.071358136,-0.342756472,-1.047115873,-1.662249973,-0.113031232,0.629948094,-0.212579451,0.734474533,0.119564126,No
1.534826488,0.341975661,-0.961951369,0.256374586,0.646045722,-0.584423996,-1.0780453,-0.315606665,-0.231322585,0.381255539,0.09200038,No
1.128733195,0.322167857,0.315264904,0.588980706,-0.533069558,-0.668662255,0.7460861,-0.505763601,-0.025108332,-0.870893934,-0.047118582,No
1.471971021,0.563719004,-1.393737842,-0.078484673,1.410083182,-0.649484314,1.078111273,-1.046245813,-1.107065351,0.617388591,-0.050994075,No
0.424312331,0.905442006,-0.830043562,-0.642444358,0.982812765,-0.955405178,0.942343168,-0.243487608,1.102034677,-0.831237317,-0.033287747,No
0.330537172,0.174532988,0.07920121,0.202567127,0.313510912,1.167926306,1.821408738,-1.90628371,-0.378705992,-0.593728716,-0.091157542,No
1.316766579,1.176458679,-0.974326442,-0.406363546,0.711930726,-0.65122477,0.124908497,-0.526035517,2.018696283,-0.059534734,-0.022624966,No
1.042582509,0.1451502,-2.587343262,0.188823471,-1.417752116,-1.281034741,-2.06149496,1.304048135,1.664685317,1.182682375,-0.059645386,No
1.216189438,-3.261251068,-0.582934956,-0.588503956,-0.738289921,0.335833717,-0.857080703,-1.319766618,1.301461866,0.250391139,-0.061253346,No
0.722593118,0.161783498,-0.009432792,1.291027801,-0.760949819,-0.512106053,-0.156902295,-0.536052792,-1.41752179,-0.680349337,0.067181266,No
1.930440968,-1.350766151,0.503687741,0.784548616,0.701697352,-0.904084703,0.295591504,1.766180921,-0.293924373,-0.486404481,0.110456509,No
1.549979821,-0.984776024,-0.919856079,-0.53951323,0.291221647,-0.307336205,-1.36953045,0.489520963,-0.421360569,-2.196111294,0.070169603,No
1.613376111,-1.125168461,0.189450636,-1.383236764,-0.954847011,-0.284901961,0.720680137,-0.498341297,1.246733839,0.233342364,-0.050221705,No
1.726553934,-0.83731968,-0.856550071,0.161625838,-0.852737429,0.265343102,-0.58634712,-0.351837406,0.390498857,-0.433700719,-0.061005319,No
0.956499344,0.147963445,-1.121417499,-0.175490222,2.011937426,2.237303968,1.995237592,0.780905303,-0.888050949,0.407977696,-0.004862213,No
1.9522316,1.730506904,-0.814038294,0.153752566,-0.884501613,-0.223562413,-1.207232044,1.297587704,-0.867271061,-0.461899412,0.098491208,No
0.277201512,0.495796158,0.356423441,-0.276841461,-1.742477445,0.006170343,1.041402113,0.354955638,0.027369014,1.595388197,-0.069151457,Yes
1.554776657,-1.196149148,-0.529971721,0.128497566,1.154742497,0.672571077,-0.428661553,1.069803001,-0.007049219,1.094167805,-0.072649049,No
1.585428062,0.924544183,0.123839775,-0.179079858,0.921398548,0.478144045,-0.193918236,-0.439176384,0.084009877,0.002135137,-0.071583424,No
2.060150045,-1.9335485,-0.651062604,0.473025208,-0.856329523,1.029820724,-0.326688348,0.119990217,0.627965429,0.577012235,0.127702278,No
0.24889726,0.171411016,-0.558009916,2.679049932,-1.655673308,1.092234075,2.438448368,-1.305539367,-1.446895701,-0.970066052,0.087492119,No
1.505404519,-0.170687699,0.908684478,-0.76013019,-0.889165419,-1.119172025,0.018311525,0.221100674,0.391677645,1.272558337,-0.043466762,No
1.02610457,-0.270255188,0.436317017,-0.670779321,0.18954774,-0.40437195,-0.32332703,0.186372163,-1.216633097,-1.935207653,0.072688526,No
1.68815981,1.16534532,0.903178308,1.233265869,-0.85053625,-0.842467332,-0.565080664,-0.575261813,-0.799297671,0.387395695,-0.054761225,No
1.563638999,2.033454745,1.469383182,0.67197359,-1.057313738,0.881887375,0.946511671,-0.70370053,-0.733230594,-0.255800058,-0.113634344,No
1.6625577,-0.645971628,0.01853677,1.851748478,-1.028158248,-0.549549958,-0.253621601,-1.407935728,-0.686300455,0.109973906,-0.002956417,No
1.257048145,0.378930812,1.107541681,-0.048883836,0.153465783,-0.236382396,-0.58291452,1.544846797,-1.070501444,-0.099931208,-0.039303947,No
1.439868118,-1.210038074,-0.120448946,1.953922605,1.085463636,0.594965364,1.352033277,1.287519339,-0.221877911,1.655865566,-0.11102786,No
0.723407382,-0.331855897,-0.533606176,-0.93110164,-0.978756058,0.390689974,-0.626474885,1.051851705,0.42716389,0.622411156,-0.070016656,No
0.831158075,-3.169698313,0.785839392,-0.178953976,0.653690831,-0.32310602,1.905504689,1.689211569,0.386519519,-0.131071791,-0.032698048,No
1.503041614,-0.68287144,-1.038432379,0.781292736,0.792274279,-0.0474552,-1.690743313,-1.072034915,-0.292434978,0.240275893,-0.083783443,No
0.445573534,1.274950626,0.248603608,0.385027017,-0.373961977,-0.165131866,-0.88033241,0.436498797,-0.869385259,-0.793742664,-0.021359312,No
0.72747461,-0.556701594,1.561439977,-0.612951184,0.298196067,-0.733422345,0.632755774,-0.800374564,-0.557727514,-1.614746643,0.030748771,Yes
1.508973972,0.071842219,-0.427636563,-0.053826998,1.318851472,-0.252111466,0.28999741,-1.27229702,1.130820222,-1.145276636,-0.054639977,No
0.414574626,0.417455435,0.972060654,1.487187107,1.016178928,-0.187456019,-0.824756708,1.302275998,0.088912971,-0.941115593,0.066754217,No
1.241496601,0.435083202,1.836203602,-1.328265184,0.177942899,0.186468571,-0.229145742,0.817084121,-1.552202127,-0.86322007,0.089181561,No
2.014392678,-0.454225988,-0.415603504,-1.172679305,-0.119754788,-1.673817068,0.378891468,2.453620553,0.666743554,0.08830716,-0.062387816,No
1.677992103,-0.194183003,-0.688780312,0.29338347,0.015603139,-2.266068301,1.129715078,-0.801316729,0.150835553,1.338522689,0.091923473,No
1.082263893,-0.689122967,-1.074167699,-0.984610892,0.181419509,0.497279834,0.712256952,-0.459214845,0.530473187,0.467703658,-0.022400958,No
1.048092559,-0.241085265,-1.674310103,0.60547965,2.30179207,-1.02422894,0.038641435,-1.45482169,-1.267428388,-0.644653168,-0.115238098,No
1.354150394,-1.453188191,1.625692303,3.931129904,2.688728408,0.429228257,0.531953598,3.347581812,1.195290629,-0.54548478,-0.085206472,No
2.022052231,-0.408044947,0.520189823,0.531448104,-0.787603065,-1.62298207,1.137046392,-0.638190421,0.142733959,0.099850706,0.020484592,No
2.072170881,0.493653451,2.349103937,-1.382139414,1.160111119,-0.300121962,1.593898248,2.199054172,2.175528424,-0.39399264,0.106753348,No
1.991517788,-2.096792365,0.727110106,0.905112178,1.636139455,-0.607692137,1.329883546,3.829886632,0.955261356,-0.128290576,-0.037350154,Yes
1.689776818,-0.78799732,-0.838640633,-0.491386571,0.765988166,-1.463960867,0.725284384,-0.448015495,-0.769742208,-0.414756126,-0.078180129,No
0.202503102,-0.182294876,-1.509335153,0.031449015,1.046809611,0.995674445,0.21595512,0.770061595,-0.440663267,-0.883456998,-0.101776625,No
1.331512181,0.718967298,0.794154482,2.71902917,-0.236956944,-0.811415241,-0.08858386,-1.908289928,0.132032421,-0.970340356,0.072388775,No
1.720879408,-0.765515002,1.34827496,0.25682349,2.173669531,1.284064445,-0.326232066,2.383815041,-1.340501952,1.128427647,-0.032126709,No
0.687222719,-0.702916571,1.168380856,-0.729804424,-0.362772782,0.19625762,-0.503749226,-0.182393928,-1.576492598,-0.374311969,0.069442213,No
1.67532411,-0.299990051,1.466167933,0.304203423,-0.165551461,-0.494643951,-0.491200278,0.168492675,-0.027418332,0.744890803,0.102171585,No
1.622403551,-0.642523325,0.070254646,-1.124851367,1.495331363,-0.155282922,0.408827695,-0.011546557,0.340303088,-0.513544383,-0.101107627,No
1.888425583,-0.127949694,-0.477762675,0.100589019,0.916611825,-1.122674973,0.185781601,-0.807088032,-0.813536213,-0.555245519,0.110235676,No
1.715111878,-0.388797224,0.375720577,0.286172697,-0.175860842,-1.047287502,-0.39378868,-0.430444496,0.940987716,-0.295376806,0.058633623,No
1.151054964,-1.707194425,-1.638282172,2.418569715,4.67487509,2.095540132,1.649343253,1.845012568,0.702558217,2.30104442,0.085941634,No
1.484665351,0.907391929,1.315019345,0.149638941,1.406438545,0.289769597,-1.311822704,-1.709222997,-0.692092799,-0.3535326,-0.038251865,No
0.419526264,0.903548741,-0.14445793,-0.75322807,-0.523503227,0.204551252,-1.311449504,0.857871259,-0.233125327,-0.451101473,0.116249071,No
1.824729122,2.074943308,1.252691795,-0.190828737,1.343309294,-0.870881127,0.356477985,-0.61783392,1.503401502,0.305481763,-0.045926569,No
1.261887552,0.812436503,0.253978166,0.353287368,1.490400983,0.156758681,-1.974142095,-0.056889145,-0.676450616,0.057229626,-0.057298484,No
1.618382878,0.400108326,-0.232310892,-0.020086939,1.755797164,1.10642634,0.389098849,0.631002516,-1.68746584,2.18321335,0.085244304,No
1.414794375,0.86865794,-0.008804147,0.443655585,2.327768156,1.29998165,-0.043706386,-0.44006103,3.442941534,-1.412816881,-0.06695236,No
1.631410954,0.843541695,-1.164881271,-1.15225132,-0.044366553,-0.221764469,2.001005792,-0.355432227,2.021390547,0.340796099,0.125328771,No
1.780517743,-2.197258599,-0.176698862,-0.572044611,-0.115321035,0.443338281,-0.292345259,0.344714771,1.740860115,0.113672046,-0.037169473,No
1.025301591,0.457711556,-0.967928417,0.700447831,-1.628041698,0.492500438,0.442489918,0.012938097,-0.371051784,0.073780873,-0.030036329,No
1.146638979,-0.013206214,-1.220371161,0.724859924,-1.401943918,0.48836947,0.716102766,-0.106633404,-0.21216172,-0.548552427,0.061894866,No
1.867536096,-0.773966447,-0.897832606,-1.497075091,0.867012122,1.711504937,-1.314662435,0.508724007,0.027172467,0.254032079,0.084609416,No
1.491105076,0.14488249,-0.565011672,-0.135561913,0.719076549,1.264165073,-0.100229038,-1.368010682,0.430001762,-0.673421708,-0.055990025,No
0.976586626,1.133041649,0.284848671,0.268246988,-0.020026686,0.26404096,-0.322818354,-1.044375687,-0.957168448,1.3066406,0.122284608,No
0.659826952,-0.356941535,-0.71353928,-0.125561118,-0.090251179,-0.497831894,-0.769431804,0.06383764,0.501986541,-1.468826976,-0.109036916,No
0.629850864,0.817576171,-1.963621343,0.110944842,-1.387999413,-0.143284857,0.389273249,1.325075914,-0.66178024,-0.785505117,-0.075999705,No
0.879860717,-0.877637758,0.144025843,-0.979731256,-0.604406624,0.43549086,-0.592995639,0.277187442,0.000997627,0.030334544,-0.082621103,No
1.536098435,0.499738196,-1.480665993,0.770137843,0.537348544,0.62124879,-1.592186979,-0.870151497,0.255633846,-0.046461182,-0.059502129,No
0.680971857,1.043116318,0.08918313,-0.343982926,2.336969602,0.324632347,-0.227875823,-0.98839331,-0.198411985,0.856171245,-0.018241384,No
1.228177189,0.027133661,-1.869934849,0.383988808,0.841712082,0.396016788,-1.868073098,1.399523787,0.350006934,0.936476117,-0.043951119,No
1.545295724,1.270881955,0.481033889,0.857969378,0.898562985,-0.848138324,-0.622078173,0.358282802,-0.579291908,1.382852551,-0.040369061,No
1.810397791,0.196539662,-0.367717639,-0.948702029,-0.082583441,-0.30843381,0.379184857,-0.285222658,-0.604236582,1.230157474,-0.073415689,No
1.668675547,0.52288494,-2.557716693,0.375676493,1.944829475,-0.887494907,0.219509471,-0.664890898,-0.48435552,-0.497517305,-0.049846946,No
1.662122485,-0.394805065,-0.470056844,0.985510299,-0.005596951,-0.171701471,-0.144708731,0.406230365,-1.129919524,-1.78267949,0.085680792,No
